point_id,point_name,subbranch,lat,lon,韵,声组,汉字,读音,note,蔡华祥、万久富2010/瞿晗晔2016
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,诉,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,塑,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,TS,嗉,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,姑,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,孤,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,箍,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,辜,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,菇,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,鸪,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,蛄,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,古,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,估,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,盬,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,牯,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,股,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,鼓,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,蛊,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,故,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,固,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,锢,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,雇,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,顾,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,枯,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,苦,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,库,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,裤,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,吴,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,蜈,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,吾,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,梧,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,五,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,伍,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,午,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,忤,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,误,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,K,悟,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,呼,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,虎,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,浒,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,琥,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,戽,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,胡,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,湖,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,狐,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,壶,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,乎,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,瓠,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,鬍,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,糊,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,蝴,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,瑚,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,户,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,沪,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,互,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,护,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,瓠,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,糊,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,乌,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,污,u,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,坞,,
NT01,南通金沙镇,太湖片-毗陵小片,,,模,Ø,恶,u,可～
NT01,南通金沙镇,太湖片-毗陵小片,,,豪,P,褒,,
NT01,南通金沙镇,太湖片-毗陵小片,,,豪,P,保,,
