point_id,point_name,subbranch,candidate_nucleus,observed_token_count,point_monophthong_token_count,in_core_nucleus,in_core_back_nucleus,core_nucleus_token_count,log_core_nucleus_token_count,candidate_is_back,distance_to_au,phonetic_fit_to_au,log_core_nucleus_token_count_z,phonetic_fit_to_au_z,predicted_probability,predicted_token_count
HM01,海门镇沙地话,太湖片-苏沪嘉小片,a,0,90,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.003340111499377915,0.30061003494401234
HM01,海门镇沙地话,太湖片-苏沪嘉小片,æ,0,90,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004888783124300715,0.04399904811870643
HM02,海门四甲,太湖片-毗陵小片,ɔ,100,100,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6544443601300491,65.44443601300492
HM02,海门四甲,太湖片-毗陵小片,ɒ,0,100,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.1900730005229849,19.00730005229849
HM02,海门四甲,太湖片-毗陵小片,ɤ,0,100,1,1,120,4.795790545596741,1,1.0628264204469138,-1.0628264204469138,2.483475128876703,0.24922024819407998,0.09367432061242036,9.367432061242036
HM02,海门四甲,太湖片-毗陵小片,ɯ,0,100,1,1,110,4.709530201312334,1,1.5391231269784755,-1.5391231269784755,2.4304070746857174,-0.6078044597402487,0.018247683613251013,1.8247683613251013
HM02,海门四甲,太湖片-毗陵小片,ʌ,0,100,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.013896088961313134,1.3896088961313133
HM02,海门四甲,太湖片-毗陵小片,u,0,100,0,0,0,0.0,1,1.1700000000000002,-1.1700000000000002,-0.46693359802595813,0.05637741628868252,0.011770035110129497,1.1770035110129498
HM02,海门四甲,太湖片-毗陵小片,ɜ,0,100,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.0048922406475574035,0.4892240647557404
HM02,海门四甲,太湖片-毗陵小片,ɐ,0,100,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004660431087083458,0.4660431087083458
HM02,海门四甲,太湖片-毗陵小片,ə,0,100,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004660431087083458,0.4660431087083458
HM02,海门四甲,太湖片-毗陵小片,a,0,100,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.0032113728583850133,0.3211372858385013
HM02,海门四甲,太湖片-毗陵小片,æ,0,100,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.00047003536974241794,0.0470035369742418
HN01,海宁硖石,太湖片-苏沪嘉小片,ɔ,82,82,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,54.98780249900399
HN01,海宁硖石,太湖片-苏沪嘉小片,ɒ,0,82,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,15.970336440937539
HN01,海宁硖石,太湖片-苏沪嘉小片,u,0,82,1,1,161,5.087596335232384,1,1.1700000000000002,-1.1700000000000002,2.6629963861368227,0.05637741628868252,0.06642740378643756,5.447047110487881
HN01,海宁硖石,太湖片-苏沪嘉小片,a,0,82,1,0,51,3.9512437185814275,0,1.5481924944915604,-1.5481924944915604,1.963903161541361,-0.624123430536104,0.018124258727924933,1.4861892156898444
HN01,海宁硖石,太湖片-苏沪嘉小片,ɤ,0,82,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.4289743996514355
HN01,海宁硖石,太湖片-苏沪嘉小片,ʌ,0,82,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.1675788529393596
HN01,海宁硖石,太湖片-苏沪嘉小片,ɜ,0,82,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.4110564303007032
HN01,海宁硖石,太湖片-苏沪嘉小片,ɐ,0,82,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.39157929961507965
HN01,海宁硖石,太湖片-苏沪嘉小片,ə,0,82,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.39157929961507965
HN01,海宁硖石,太湖片-苏沪嘉小片,ɯ,0,82,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.2783630835622771
HN01,海宁硖石,太湖片-苏沪嘉小片,æ,0,82,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.03949336819681097
HY01,海盐县城,太湖片-苏沪嘉小片,ɔ,81,81,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6304105975182603,51.06325839897909
HY01,海盐县城,太湖片-苏沪嘉小片,ɒ,0,81,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.1830927747745774,14.830514756740769
HY01,海盐县城,太湖片-苏沪嘉小片,ɤ,0,81,1,1,1,0.6931471805599453,1,1.0628264204469138,-1.0628264204469138,-0.04050390492150895,0.24922024819407998,0.09023423231526988,7.30897281753686
HY01,海盐县城,太湖片-苏沪嘉小片,u,0,81,1,1,170,5.14166355650266,1,1.1700000000000002,-1.1700000000000002,2.696258973390902,0.05637741628868252,0.06244796241302745,5.058284955455223
HY01,海盐县城,太湖片-苏沪嘉小片,ʌ,0,81,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.013385770095913891,1.0842473777690251
HY01,海盐县城,太湖片-苏沪嘉小片,ɜ,0,81,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.004712578391258374,0.3817188496919283
HY01,海盐县城,太湖片-苏沪嘉小片,ɐ,0,81,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004489281786639785,0.36363182471782257
HY01,海盐县城,太湖片-苏沪嘉小片,ə,0,81,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004489281786639785,0.36363182471782257
HY01,海盐县城,太湖片-苏沪嘉小片,ɯ,0,81,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0031913084331511364,0.258495983085242
HY01,海盐县城,太湖片-苏沪嘉小片,a,0,81,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.0030934386570404867,0.25056853122027944
HY01,海盐县城,太湖片-苏沪嘉小片,æ,0,81,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004527738282214721,0.03667468008593924
HZ01,杭州城区,太湖片-杭州小片,ɔ,84,84,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,56.32896841361384
HZ01,杭州城区,太湖片-杭州小片,ɒ,0,84,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,16.359856841936015
HZ01,杭州城区,太湖片-杭州小片,u,0,84,1,1,98,4.59511985013459,1,1.1700000000000002,-1.1700000000000002,2.360020910954538,0.05637741628868252,0.06642740378643756,5.579901918060755
HZ01,杭州城区,太湖片-杭州小片,a,0,84,1,0,42,3.7612001156935624,0,1.5481924944915604,-1.5481924944915604,1.8469868160251468,-0.624123430536104,0.018124258727924933,1.5224377331456944
HZ01,杭州城区,太湖片-杭州小片,ɤ,0,84,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.4638274337892754
HZ01,杭州城区,太湖片-杭州小片,ʌ,0,84,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.1960563859378806
HZ01,杭州城区,太湖片-杭州小片,ɜ,0,84,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.4210821968934033
HZ01,杭州城区,太湖片-杭州小片,ɐ,0,84,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.4011300142398377
HZ01,杭州城区,太湖片-杭州小片,ə,0,84,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.4011300142398377
HZ01,杭州城区,太湖片-杭州小片,ɯ,0,84,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.28515242706379607
HZ01,杭州城区,太湖片-杭州小片,æ,0,84,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.04045662107966002
HZ02,湖州市区,太湖片-苕溪小片,ɔ,87,87,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6705829573049267,58.34071728552862
HZ02,湖州市区,太湖片-苕溪小片,ɒ,0,87,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19476020049923828,16.944137443433732
HZ02,湖州市区,太湖片-苕溪小片,u,0,87,1,1,46,3.8501476017100584,1,1.1700000000000002,-1.1700000000000002,1.9017080213163313,0.05637741628868252,0.06642740378643756,5.779184129420068
HZ02,湖州市区,太湖片-苕溪小片,a,0,87,1,0,55,4.02535169073515,0,1.5481924944915604,-1.5481924944915604,2.0094949791356784,-0.624123430536104,0.018124258727924933,1.576810509329469
HZ02,湖州市区,太湖片-苕溪小片,ɤ,0,87,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017426517068919945,1.5161069849960351
HZ02,湖州市区,太湖片-苕溪小片,ʌ,0,87,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014238766499260484,1.238772685435662
HZ02,湖州市区,太湖片-苕溪小片,ɜ,0,87,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005012883296350039,0.4361208467824534
HZ02,湖州市区,太湖片-苕溪小片,ɐ,0,87,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.41545608617697477
HZ02,湖州市区,太湖片-苕溪小片,ə,0,87,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.00477535731237902,0.41545608617697477
HZ02,湖州市区,太湖片-苕溪小片,ɯ,0,87,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003394671750759477,0.2953364423160745
HZ02,湖州市区,太湖片-苕溪小片,æ,0,87,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004816264414245241,0.041901500403933596
JD01,嘉定城厢,太湖片-苏沪嘉小片,ɔ,94,94,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6806799550746305,63.98391577701527
JD01,嘉定城厢,太湖片-苏沪嘉小片,ɒ,0,94,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19769271360391252,18.583115078767776
JD01,嘉定城厢,太湖片-苏沪嘉小片,u,0,94,1,1,206,5.332718793265369,1,1.1700000000000002,-1.1700000000000002,2.8137976841635615,0.05637741628868252,0.06742760419501116,6.3381947943310495
JD01,嘉定城厢,太湖片-苏沪嘉小片,ɤ,0,94,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017688908920758466,1.6627574385512958
JD01,嘉定城厢,太湖片-苏沪嘉小片,ʌ,0,94,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014453160247297528,1.3585970632459676
JD01,嘉定城厢,太湖片-苏沪嘉小片,ɜ,0,94,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005088362505762778,0.4783060755417011
JD01,嘉定城厢,太湖片-苏沪嘉小片,ɐ,0,94,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004847260082360551,0.4556424477418918
JD01,嘉定城厢,太湖片-苏沪嘉小片,ə,0,94,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004847260082360551,0.4556424477418918
JD01,嘉定城厢,太湖片-苏沪嘉小片,ɯ,0,94,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003445785476097876,0.32390383475320034
JD01,嘉定城厢,太湖片-苏沪嘉小片,a,0,94,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.003340111499377915,0.313970480941524
JD01,嘉定城厢,太湖片-苏沪嘉小片,æ,0,94,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004888783124300715,0.04595456136842672
JJ01,靖江城区,太湖片-毗陵小片,ɔ,0,46,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6791831458337868,31.242424708354193
JJ01,靖江城区,太湖片-毗陵小片,ɒ,46,46,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19725798906359993,9.073867496925597
JJ01,靖江城区,太湖片-毗陵小片,u,0,46,1,1,55,4.02535169073515,1,1.1700000000000002,-1.1700000000000002,2.0094949791356784,0.05637741628868252,0.06727933148579647,3.0948492483466374
JJ01,靖江城区,太湖片-毗陵小片,ɤ,0,46,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017650011165454164,0.8119005136108915
JJ01,靖江城区,太湖片-毗陵小片,ʌ,0,46,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014421377874897301,0.6633833822452758
JJ01,靖江城区,太湖片-毗陵小片,ɜ,0,46,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005077173241318295,0.23354996910064157
JJ01,靖江城区,太湖片-毗陵小片,ɐ,0,46,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004836601000026835,0.2224836460012344
JJ01,靖江城区,太湖片-毗陵小片,ə,0,46,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004836601000026835,0.2224836460012344
JJ01,靖江城区,太湖片-毗陵小片,ɯ,0,46,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0034382082241101587,0.1581575783090673
JJ01,靖江城区,太湖片-毗陵小片,a,0,46,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.0033327666235365675,0.1533072646826821
JJ01,靖江城区,太湖片-毗陵小片,æ,0,46,1,0,30,3.4339872044851463,0,2.1077238908357994,-2.1077238908357994,1.6456828141915114,-1.6309165176099327,0.0026867944874466162,0.12359254642254434
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,ɔ,94,94,1,1,1,0.6931471805599453,1,0.0,-0.0,-0.04050390492150895,2.1616174789064986,0.9005305746386291,84.64987401603113
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,ɒ,0,94,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.047484998144585885,4.4635898255910735
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,ɤ,0,94,1,1,2,1.0986122886681098,1,1.0628264204469138,-1.0628264204469138,0.2089414747386249,0.24922024819407998,0.02340219246414341,2.1998060916294806
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,u,0,94,1,1,208,5.342334251964811,1,1.1700000000000002,-1.1700000000000002,2.8197131913130664,0.05637741628868252,0.016195840512913125,1.5224090082138337
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,a,0,94,1,0,73,4.30406509320417,0,1.5481924944915604,-1.5481924944915604,2.180961695025584,-0.624123430536104,0.004418923321404547,0.41537879221202745
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,ʌ,0,94,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.0034715912135304056,0.32632957407185814
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,ɜ,0,94,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.0012222042974695854,0.11488720396214103
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,ɐ,0,94,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011642924608661987,0.10944349132142267
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,ə,0,94,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011642924608661987,0.10944349132142267
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,ɯ,0,94,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0008276638726654131,0.07780040403054883
JS01,嘉善魏塘镇,太湖片-苏沪嘉小片,æ,0,94,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.00011742661292606583,0.011038101615050188
JS02,金山朱泾,太湖片-苏沪嘉小片,ɔ,76,77,1,1,3,1.3862943611198906,1,0.0,-0.0,0.3859257881829402,2.1616174789064986,0.9037992930443971,69.59254556441857
JS02,金山朱泾,太湖片-苏沪嘉小片,ɒ,0,77,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.047657357742143525,3.6696165461450514
JS02,金山朱泾,太湖片-苏沪嘉小片,ɤ,1,77,1,1,1,0.6931471805599453,1,1.0628264204469138,-1.0628264204469138,-0.04050390492150895,0.24922024819407998,0.023487137028378294,1.8085095511851286
JS02,金山朱泾,太湖片-苏沪嘉小片,u,0,77,1,1,165,5.111987788356544,1,1.1700000000000002,-1.1700000000000002,2.6780022033165225,0.05637741628868252,0.01625462768069217,1.251606331413297
JS02,金山朱泾,太湖片-苏沪嘉小片,ʌ,0,77,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.003484192289403396,0.2682828062840615
JS02,金山朱泾,太湖片-苏沪嘉小片,ɜ,0,77,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.0012266406173406246,0.09445132753522809
JS02,金山朱泾,太湖片-苏沪嘉小片,ɐ,0,77,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011685185741195521,0.08997593020720551
JS02,金山朱泾,太湖片-苏沪嘉小片,ə,0,77,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011685185741195521,0.08997593020720551
JS02,金山朱泾,太湖片-苏沪嘉小片,ɯ,0,77,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.00083066810173943,0.06396144383393611
JS02,金山朱泾,太湖片-苏沪嘉小片,a,0,77,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.0008051935032032985,0.061999899746653986
JS02,金山朱泾,太湖片-苏沪嘉小片,æ,0,77,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.00011785284446312658,0.009074669023660746
JW01,江湾,太湖片-苏沪嘉小片,ɔ,70,70,1,1,3,1.3862943611198906,1,0.0,-0.0,0.3859257881829402,2.1616174789064986,0.9215134631880434,64.50594242316303
JW01,江湾,太湖片-苏沪嘉小片,ɒ,0,70,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.048591426345801395,3.4013998442060975
JW01,江湾,太湖片-苏沪嘉小片,u,0,70,1,1,156,5.056245805348308,1,1.1700000000000002,-1.1700000000000002,2.6437092892372456,0.05637741628868252,0.01657321305973966,1.1601249141817762
JW01,江湾,太湖片-苏沪嘉小片,ɤ,0,70,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.004347804728315558,0.3043463309820891
JW01,江湾,太湖片-苏沪嘉小片,ʌ,0,70,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.0035524813171805406,0.24867369220263785
JW01,江湾,太湖片-苏沪嘉小片,ɜ,0,70,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.0012506823717078873,0.08754776601955211
JW01,江湾,太湖片-苏沪嘉小片,ɐ,0,70,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011914211554750211,0.08339948088325148
JW01,江湾,太湖片-苏沪嘉小片,ə,0,70,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.0011914211554750211,0.08339948088325148
JW01,江湾,太湖片-苏沪嘉小片,ɯ,0,70,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0008469489244844299,0.059286424713910095
JW01,江湾,太湖片-苏沪嘉小片,a,0,70,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.0008209750321600835,0.057468252251205845
JW01,江湾,太湖片-苏沪嘉小片,æ,0,70,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.00012016272161704682,0.008411390513193277
JX01,嘉兴城区,太湖片-苏沪嘉小片,ɔ,87,87,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.6806799550746305,59.219156091492856
JX01,嘉兴城区,太湖片-苏沪嘉小片,ɒ,0,87,0,0,0,0.0,1,0.35999999999999993,-0.35999999999999993,-0.46693359802595813,1.5138513057933247,0.19769271360391252,17.19926608354039
JX01,嘉兴城区,太湖片-苏沪嘉小片,u,0,87,1,1,169,5.135798437050262,1,1.1700000000000002,-1.1700000000000002,2.6926507049621295,0.05637741628868252,0.06742760419501116,5.866201564965971
JX01,嘉兴城区,太湖片-苏沪嘉小片,ɤ,0,87,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.017688908920758466,1.5389350761059866
JX01,嘉兴城区,太湖片-苏沪嘉小片,ʌ,0,87,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.014453160247297528,1.2574249415148848
JX01,嘉兴城区,太湖片-苏沪嘉小片,ɜ,0,87,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.005088362505762778,0.4426875380013617
JX01,嘉兴城区,太湖片-苏沪嘉小片,ɐ,0,87,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004847260082360551,0.4217116271653679
JX01,嘉兴城区,太湖片-苏沪嘉小片,ə,0,87,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.004847260082360551,0.4217116271653679
JX01,嘉兴城区,太湖片-苏沪嘉小片,ɯ,0,87,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.003445785476097876,0.2997833364205152
JX01,嘉兴城区,太湖片-苏沪嘉小片,a,0,87,0,0,0,0.0,0,1.5481924944915604,-1.5481924944915604,-0.46693359802595813,-0.624123430536104,0.003340111499377915,0.2905897004458786
JX01,嘉兴城区,太湖片-苏沪嘉小片,æ,0,87,0,0,0,0.0,0,2.1077238908357994,-2.1077238908357994,-0.46693359802595813,-1.6309165176099327,0.0004888783124300715,0.04253241318141622
JY01,江阴城区澄江镇,太湖片-毗陵小片,ɒ,94,94,1,1,1,0.6931471805599453,1,0.35999999999999993,-0.35999999999999993,-0.04050390492150895,1.5138513057933247,0.5705580204027761,53.63245391786096
JY01,江阴城区澄江镇,太湖片-毗陵小片,ɔ,0,94,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.3566665452540547,33.526655253881145
JY01,江阴城区澄江镇,太湖片-毗陵小片,u,0,94,1,1,79,4.382026634673881,1,1.1700000000000002,-1.1700000000000002,2.2289242593052547,0.05637741628868252,0.035331098651723424,3.321123273262002
JY01,江阴城区澄江镇,太湖片-毗陵小片,a,0,94,1,0,32,3.4965075614664802,0,1.5481924944915604,-1.5481924944915604,1.6841458381899557,-0.624123430536104,0.00963984645801278,0.9061455670532013
JY01,江阴城区澄江镇,太湖片-毗陵小片,ɤ,0,94,0,0,0,0.0,1,1.0628264204469138,-1.0628264204469138,-0.46693359802595813,0.24922024819407998,0.009268734868781058,0.8712610776654195
JY01,江阴城区澄江镇,太湖片-毗陵小片,ʌ,0,94,0,0,0,0.0,1,1.121650569473399,-1.121650569473399,-0.46693359802595813,0.14337498735650964,0.007573248918196295,0.7118853983104517
JY01,江阴城区澄江镇,太湖片-毗陵小片,ɜ,0,94,0,0,0,0.0,0,1.425622670975739,-1.425622670975739,-0.46693359802595813,-0.4035773596527684,0.002666229058753013,0.2506255315227832
JY01,江阴城区澄江镇,太湖片-毗陵小片,ɐ,0,94,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.002539894842847059,0.23875011522762354
JY01,江阴城区澄江镇,太湖片-毗陵小片,ə,0,94,0,0,0,0.0,0,1.4397569239284802,-1.4397569239284802,-0.46693359802595813,-0.42900983450002067,0.002539894842847059,0.23875011522762354
JY01,江阴城区澄江镇,太湖片-毗陵小片,ɯ,0,94,0,0,0,0.0,1,1.5391231269784755,-1.5391231269784755,-0.46693359802595813,-0.6078044597402487,0.0018055422262459294,0.16972096926711736
JY01,江阴城区澄江镇,太湖片-毗陵小片,æ,0,94,1,0,32,3.4965075614664802,0,2.1077238908357994,-2.1077238908357994,1.6841458381899557,-1.6309165176099327,0.001410944475762567,0.1326287807216813
KQ01,柯桥,太湖片-临绍小片,ɒ,99,108,1,1,1,0.6931471805599453,1,0.35999999999999993,-0.35999999999999993,-0.04050390492150895,1.5138513057933247,0.57121765068935,61.69150627444981
KQ01,柯桥,太湖片-临绍小片,ɔ,0,108,0,0,0,0.0,1,0.0,-0.0,-0.46693359802595813,2.1616174789064986,0.35707889254748365,38.564520395128234
KQ01,柯桥,太湖片-临绍小片,u,0,108,1,1,142,4.962844630259907,1,1.1700000000000002,-1.1700000000000002,2.5862481387837923,0.05637741628868252,0.035371945440122184,3.8201701075331957
